Order_List_ID,Item_ID,Transaction_ID
9478,25,1918
9479,18,1918
9480,27,1918
9481,28,1918
9482,57,1918
9483,59,1918
9484,14,1919
9485,40,1920
9486,11,1920
9487,55,1920
9488,21,1920
9489,59,1921
9490,16,1921
9491,22,1921
9492,16,1921
9493,58,1921
9494,60,1921
9495,37,1921
9496,5,1922
9497,40,1922
9498,19,1922
9499,18,1922
9500,37,1922
9501,10,1922
9502,35,1923
9503,11,1923
9504,28,1923
9505,59,1923
9506,14,1923
9507,50,1924
9508,24,1924
9509,28,1924
9510,29,1924
9511,22,1924
9512,52,1924
9513,40,1924
9514,8,1924
9515,55,1925
9516,28,1925
9517,38,1925
9518,38,1925
9519,6,1926
9520,35,1927
9521,37,1928
9522,36,1928
9523,18,1928
9524,4,1928
9525,53,1929
9526,60,1929
9527,12,1929
9528,55,1929
9529,5,1929
9530,19,1929
9531,46,1929
9532,40,1929
9533,52,1929
9534,34,1930
9535,16,1930
9536,4,1931
9537,16,1931
9538,21,1931
9539,57,1931
9540,17,1931
9541,1,1932
9542,40,1932
9543,7,1932
9544,48,1933
9545,6,1933
9546,46,1933
9547,26,1933
9548,57,1934
9549,27,1934
9550,25,1935
9551,21,1935
9552,40,1936
9553,30,1936
9554,17,1937
9555,56,1938
9556,48,1938
9557,7,1938
9558,18,1938
9559,16,1938
9560,58,1938
9561,6,1938
9562,18,1938
9563,37,1938
9564,25,1939
9565,5,1939
9566,16,1939
9567,46,1939
9568,52,1939
9569,28,1939
9570,36,1940
9571,13,1941
9572,19,1942
9573,28,1942
9574,15,1942
9575,59,1942
9576,44,1942
9577,58,1942
9578,59,1942
9579,50,1943
9580,30,1943
9581,15,1943
9582,30,1943
9583,44,1943
9584,19,1943
9585,42,1943
9586,56,1943
9587,12,1943
9588,15,1944
9589,34,1945
9590,8,1945
9591,7,1945
9592,4,1945
9593,38,1945
9594,14,1945
9595,39,1945
9596,24,1946
9597,9,1946
9598,39,1946
9599,32,1946
9600,6,1946
9601,18,1946
9602,53,1946
9603,22,1947
9604,52,1947
9605,29,1947
9606,14,1948
9607,44,1948
9608,39,1948
9609,24,1948
9610,36,1948
9611,22,1948
9612,9,1949
9613,21,1949
9614,4,1949
9615,60,1949
9616,52,1949
9617,14,1950
9618,11,1950
9619,8,1950
9620,28,1950
9621,8,1950
9622,48,1950
9623,39,1951
9624,39,1951
9625,21,1952
9626,34,1953
9627,16,1954
9628,21,1954
9629,35,1954
9630,12,1954
9631,9,1954
9632,48,1954
9633,48,1954
9634,56,1954
9635,38,1955
9636,12,1955
9637,44,1955
9638,34,1955
9639,50,1955
9640,17,1955
9641,25,1956
9642,50,1957
9643,21,1957
9644,11,1957
9645,11,1957
9646,32,1957
9647,48,1957
9648,12,1957
9649,59,1957
9650,4,1958
9651,52,1958
9652,52,1958
9653,34,1959
9654,39,1959
9655,48,1959
9656,4,1959
9657,10,1959
9658,57,1959
9659,25,1959
9660,30,1959
9661,50,1959
9662,1,1960
9663,40,1960
9664,8,1960
9665,16,1960
9666,56,1960
9667,17,1960
9668,50,1960
9669,57,1961
9670,1,1961
9671,42,1961
9672,10,1961
9673,9,1961
9674,55,1961
9675,60,1961
9676,28,1961
9677,36,1962
9678,26,1962
9679,46,1962
9680,1,1962
9681,53,1962
9682,27,1962
9683,12,1962
9684,6,1963
9685,57,1963
9686,14,1963
9687,17,1963
9688,4,1964
9689,34,1964
9690,4,1964
9691,60,1964
9692,50,1964
9693,44,1964
9694,26,1965
9695,30,1966
9696,55,1966
9697,24,1966
9698,24,1967
9699,55,1967
9700,17,1967
9701,12,1967
9702,30,1967
9703,17,1967
9704,34,1967
9705,27,1967
9706,34,1967
9707,37,1968
9708,37,1968
9709,50,1968
9710,55,1968
9711,30,1968
9712,24,1969
9713,15,1969
9714,6,1969
9715,44,1969
9716,8,1970
9717,14,1970
9718,19,1970
9719,12,1970
9720,6,1971
9721,27,1971
9722,57,1971
9723,14,1972
9724,55,1972
9725,10,1972
9726,11,1972
9727,37,1973
9728,44,1974
9729,13,1974
9730,35,1974
9731,26,1974
9732,4,1975
9733,7,1975
9734,25,1975
9735,24,1975
9736,39,1975
9737,25,1975
9738,28,1976
9739,8,1976
9740,14,1976
9741,37,1976
9742,12,1976
9743,4,1976
9744,10,1976
9745,53,1976
9746,46,1977
9747,34,1977
9748,5,1977
9749,50,1977
9750,59,1977
9751,50,1978
9752,44,1978
9753,17,1979
9754,17,1980
9755,38,1980
9756,22,1980
9757,14,1980
9758,58,1980
9759,26,1980
9760,44,1980
9761,39,1980
9762,13,1981
9763,58,1981
9764,56,1982
9765,25,1982
9766,44,1983
9767,48,1983
9768,59,1983
9769,9,1983
9770,6,1983
9771,35,1983
9772,4,1983
9773,36,1983
9774,34,1984
9775,34,1984
9776,4,1984
9777,11,1984
9778,35,1984
9779,55,1984
9780,17,1984
9781,14,1984
9782,46,1984
9783,14,1985
9784,16,1985
9785,34,1985
9786,15,1985
9787,55,1986
9788,50,1986
9789,40,1986
9790,22,1986
9791,7,1986
9792,50,1987
9793,26,1987
9794,10,1987
9795,22,1987
9796,34,1987
9797,25,1988
9798,26,1988
9799,10,1988
9800,36,1988
9801,39,1988
9802,17,1988
9803,24,1988
9804,26,1989
9805,30,1989
9806,10,1989
9807,39,1989
9808,17,1989
9809,38,1989
9810,29,1990
9811,60,1990
9812,11,1990
9813,52,1990
9814,40,1990
9815,42,1990
9816,60,1990
9817,27,1990
9818,30,1990
9819,4,1991
9820,46,1992
9821,19,1992
9822,17,1992
9823,59,1992
9824,40,1992
9825,18,1993
9826,60,1993
9827,58,1993
9828,12,1993
9829,32,1994
9830,9,1994
9831,38,1994
9832,17,1994
9833,44,1994
9834,13,1994
9835,42,1994
9836,27,1994
9837,1,1994
9838,53,1995
9839,27,1995
9840,53,1995
9841,50,1995
9842,28,1995
9843,17,1996
9844,57,1996
9845,40,1996
9846,14,1996
9847,28,1997
9848,9,1997
9849,18,1997
9850,11,1997
9851,26,1997
9852,55,1997
9853,15,1997
9854,25,1998
9855,60,1998
9856,10,1998
9857,4,1999
9858,30,1999
9859,34,1999
9860,14,1999
9861,36,1999
9862,28,1999
9863,32,1999
9864,27,2000
9865,56,2000
9866,30,2000
9867,53,2000
9868,34,2000
9869,48,2000
9870,14,2000
9871,29,2001
9872,15,2001
9873,7,2001
9874,52,2001
9875,14,2001
9876,13,2001
9877,55,2001
9878,60,2001
9879,32,2001
9880,38,2002
9881,17,2002
9882,10,2002
9883,29,2002
9884,17,2003
9885,15,2003
9886,9,2003
9887,38,2003
9888,22,2004
9889,16,2004
9890,56,2004
9891,58,2004
9892,27,2004
9893,15,2005
9894,16,2005
9895,22,2005
9896,57,2005
9897,22,2005
9898,44,2006
9899,9,2006
9900,6,2006
9901,40,2006
9902,28,2007
9903,5,2007
9904,42,2007
9905,8,2007
9906,18,2007
9907,42,2007
9908,44,2007
9909,18,2007
9910,27,2007
9911,60,2008
9912,28,2008
9913,37,2008
9914,17,2008
9915,35,2008
9916,27,2008
9917,46,2008
9918,9,2009
9919,28,2009
9920,60,2009
9921,24,2009
9922,16,2009
9923,24,2009
9924,57,2009
9925,53,2009
9926,40,2010
9927,46,2010
9928,19,2010
9929,10,2010
9930,39,2010
9931,46,2011
9932,58,2011
9933,6,2011
9934,44,2011
9935,34,2011
9936,24,2011
9937,6,2012
9938,8,2012
9939,18,2012
9940,37,2013
9941,6,2014
9942,15,2014
9943,26,2014
9944,46,2014
9945,59,2014
9946,8,2014
9947,42,2015
9948,37,2015
9949,5,2015
9950,17,2015
9951,18,2015
9952,53,2015
9953,12,2015
9954,21,2015
9955,28,2015
9956,22,2016
9957,24,2016
9958,8,2017
9959,53,2017
9960,19,2017
9961,29,2018
9962,55,2018
9963,12,2018
9964,9,2018
9965,19,2018
9966,30,2018
9967,53,2018
9968,22,2018
9969,34,2019
9970,50,2019
9971,18,2020
9972,59,2020
9973,6,2020
9974,13,2020
9975,34,2020
9976,52,2020
9977,52,2020
9978,13,2020
9979,29,2020
9980,6,2021
9981,36,2021
9982,40,2021
9983,56,2021
9984,58,2021
9985,60,2021
9986,1,2022
9987,36,2022
9988,11,2022
9989,24,2023
9990,4,2023
9991,56,2023
9992,35,2023
9993,1,2023
9994,48,2023
9995,21,2023
9996,15,2023
9997,14,2024
9998,24,2024
9999,36,2025
10000,1,2025
10001,25,2025
10002,13,2026
10003,52,2026
10004,25,2026
10005,12,2027
10006,14,2027
10007,37,2027
10008,29,2027
10009,29,2027
10010,39,2027
10011,46,2027
10012,50,2028
10013,15,2028
10014,25,2029
10015,46,2029
10016,27,2029
10017,9,2029
10018,42,2029
10019,17,2029
10020,4,2029
10021,55,2030
10022,57,2030
10023,25,2031
10024,12,2031
10025,13,2031
10026,8,2031
10027,10,2031
10028,57,2031
10029,19,2031
10030,48,2032
10031,59,2032
10032,6,2033
10033,16,2033
10034,10,2033
10035,52,2033
10036,26,2033
10037,56,2034
10038,12,2034
10039,19,2034
10040,37,2034
10041,21,2034
10042,34,2034
10043,1,2034
10044,39,2034
10045,58,2035
10046,9,2035
10047,7,2035
10048,29,2035
10049,50,2036
10050,42,2036
10051,14,2036
10052,17,2036
10053,12,2036
10054,7,2036
10055,10,2036
10056,30,2037
10057,21,2037
10058,24,2037
10059,21,2038
10060,26,2038
10061,29,2038
10062,26,2038
10063,37,2038
10064,14,2038
10065,30,2038
10066,10,2038
10067,52,2038
10068,10,2039
10069,24,2039
10070,57,2039
10071,18,2039
10072,46,2039
10073,24,2039
10074,42,2040
10075,46,2040
10076,10,2040
10077,28,2040
10078,50,2041
10079,50,2041
10080,22,2041
10081,59,2041
10082,14,2042
10083,48,2042
10084,60,2042
10085,35,2042
10086,1,2043
10087,7,2043
10088,18,2044
10089,50,2044
10090,39,2045
10091,46,2046
10092,37,2046
10093,46,2046
10094,25,2047
10095,5,2047
10096,35,2047
10097,34,2047
10098,16,2047
10099,38,2047
10100,38,2048
10101,36,2048
10102,13,2048
10103,22,2048
10104,11,2048
10105,52,2048
10106,36,2048
10107,16,2048
10108,18,2049
10109,15,2049
10110,53,2049
10111,53,2049
10112,14,2049
10113,56,2049
10114,30,2049
10115,60,2049
10116,59,2049
10117,58,2050
10118,4,2050
10119,57,2050
10120,56,2050
10121,1,2050
10122,53,2051
10123,39,2051
10124,40,2052
10125,42,2052
10126,9,2052
10127,42,2052
10128,4,2052
10129,24,2053
10130,25,2053
10131,55,2053
10132,35,2054
10133,25,2054
10134,28,2054
10135,30,2054
10136,4,2054
10137,36,2054
10138,34,2054
10139,6,2054
10140,19,2055
10141,27,2055
10142,36,2055
10143,1,2055
10144,32,2055
10145,53,2056
10146,58,2056
10147,39,2056
10148,8,2057
10149,35,2057
10150,59,2057
10151,8,2057
10152,14,2057
10153,12,2057
10154,7,2057
10155,44,2057
10156,56,2057
10157,14,2058
10158,9,2058
10159,9,2058
10160,60,2059
10161,28,2059
10162,44,2059
10163,44,2059
10164,1,2059
10165,48,2059
10166,1,2059
10167,7,2059
10168,14,2059
10169,15,2060
10170,48,2061
10171,12,2061
10172,57,2062
10173,29,2062
10174,52,2063
10175,48,2063
10176,24,2064
10177,11,2064
10178,55,2064
10179,56,2064
10180,15,2064
10181,50,2064
10182,57,2064
10183,10,2064
10184,19,2064
10185,52,2065
10186,19,2065
10187,36,2065
10188,5,2065
10189,36,2066
10190,22,2066
10191,55,2066
10192,53,2066
10193,18,2066
10194,38,2066
10195,42,2066
10196,40,2067
10197,27,2067
10198,29,2067
10199,55,2067
10200,11,2067
10201,39,2068
10202,53,2068
10203,39,2068
10204,55,2069
10205,26,2069
10206,56,2069
10207,50,2069
10208,55,2069
10209,35,2069
10210,60,2069
10211,26,2069
10212,1,2069
10213,10,2070
10214,10,2070
10215,50,2070
10216,13,2070
10217,38,2070
10218,58,2070
10219,28,2070
10220,11,2071
10221,32,2071
10222,56,2071
10223,27,2071
10224,19,2071
10225,18,2071
10226,12,2071
10227,38,2071
10228,58,2071
10229,50,2072
10230,36,2072
10231,57,2072
10232,37,2073
10233,17,2073
10234,39,2074
10235,4,2074
10236,44,2074
10237,11,2074
10238,10,2074
10239,21,2074
10240,53,2075
10241,35,2075
10242,12,2075
10243,5,2075
10244,5,2075
10245,5,2075
10246,4,2076
10247,8,2076
10248,12,2076
10249,4,2076
10250,18,2076
10251,32,2076
10252,7,2076
10253,29,2076
10254,4,2076
10255,30,2077
10256,15,2078
10257,8,2079
10258,50,2079
10259,21,2079
10260,10,2079
10261,15,2080
10262,28,2080
10263,60,2080
10264,46,2080
10265,40,2080
10266,9,2080
10267,42,2081
10268,38,2082
10269,39,2082
10270,58,2082
10271,32,2082
10272,35,2082
10273,18,2083
10274,48,2083
10275,36,2084
10276,8,2085
10277,9,2085
10278,17,2085
10279,19,2085
10280,58,2085
10281,44,2085
10282,32,2085
10283,39,2085
10284,19,2086
10285,17,2086
10286,5,2086
10287,26,2086
10288,7,2086
10289,46,2086
10290,55,2087
10291,42,2087
10292,14,2087
10293,4,2087
10294,4,2088
10295,14,2088
10296,9,2088
10297,39,2088
10298,22,2088
10299,30,2088
10300,58,2088
10301,44,2088
10302,28,2089
10303,7,2089
10304,44,2089
10305,29,2089
10306,9,2089
10307,15,2089
10308,32,2089
10309,57,2090
10310,9,2090
10311,26,2090
10312,28,2090
10313,59,2090
10314,36,2090
10315,12,2090
10316,40,2091
10317,14,2091
10318,39,2092
10319,50,2092
10320,42,2093
10321,6,2093
10322,36,2093
10323,5,2093
10324,15,2093
10325,42,2093
10326,32,2093
10327,38,2094
10328,40,2094
10329,17,2094
10330,4,2094
10331,48,2094
10332,21,2095
10333,13,2095
10334,30,2095
10335,21,2096
10336,26,2096
10337,5,2096
10338,27,2096
10339,12,2096
10340,15,2097
10341,9,2097
10342,36,2097
10343,1,2097
10344,7,2097
10345,13,2097
10346,15,2097
10347,27,2098
10348,9,2098
10349,55,2098
10350,17,2098
10351,28,2098
10352,8,2098
10353,48,2098
10354,17,2099
10355,59,2099
10356,6,2099
10357,53,2099
10358,46,2099
10359,8,2099
10360,17,2099
10361,37,2100
10362,32,2100
10363,58,2100
10364,40,2100
10365,11,2100
10366,42,2100
10367,14,2100
10368,40,2101
10369,10,2101
10370,40,2101
10371,17,2101
10372,56,2101
10373,10,2101
10374,29,2101
10375,8,2101
10376,18,2102
10377,24,2102
10378,57,2102
10379,12,2102
10380,42,2102
10381,30,2102
10382,18,2102
10383,32,2102
10384,12,2103
10385,13,2103
10386,21,2103
10387,12,2103
10388,10,2104
10389,19,2104
10390,55,2105
10391,19,2105
10392,36,2105
10393,48,2105
10394,11,2105
10395,17,2105
10396,11,2105
10397,60,2106
10398,48,2106
10399,28,2106
10400,12,2107
10401,16,2107
10402,50,2107
10403,26,2107
10404,10,2108
10405,21,2109
10406,21,2110
10407,9,2110
10408,9,2111
10409,38,2111
10410,11,2112
10411,8,2112
10412,29,2113
10413,30,2113
10414,22,2114
10415,35,2114
10416,59,2114
10417,57,2114
10418,12,2114
10419,42,2114
10420,56,2114
10421,42,2114
10422,17,2115
10423,15,2115
10424,4,2115
10425,29,2115
10426,21,2115
10427,24,2116
10428,1,2116
10429,29,2116
10430,56,2116
10431,13,2116
10432,28,2116
10433,25,2116
10434,12,2116
10435,59,2117
10436,25,2118
10437,60,2118
10438,1,2118
10439,9,2119
10440,11,2119
10441,27,2119
10442,44,2119
10443,60,2119
10444,15,2120
10445,40,2120
10446,38,2120
10447,7,2120
10448,11,2120
10449,53,2121
10450,6,2121
10451,5,2121
10452,59,2121
10453,37,2121
10454,42,2121
10455,34,2121
10456,22,2122
10457,50,2122
10458,38,2122
10459,19,2122
10460,34,2123
10461,9,2123
10462,6,2124
10463,22,2124
10464,48,2124
10465,32,2124
10466,57,2124
10467,9,2124
10468,25,2125
10469,4,2125
10470,26,2125
10471,39,2125
10472,42,2125
10473,60,2125
10474,40,2125
10475,39,2125
10476,13,2126
10477,25,2126
10478,10,2126
10479,19,2126
10480,46,2126
10481,59,2126
10482,32,2126
10483,11,2127
10484,37,2127
10485,30,2127
10486,37,2127
10487,4,2127
10488,53,2127
10489,38,2128
10490,53,2128
10491,48,2128
10492,27,2129
10493,34,2129
10494,29,2129
10495,18,2129
10496,56,2129
10497,59,2129
10498,25,2129
10499,42,2129
10500,30,2129
10501,53,2130
10502,38,2130
10503,48,2130
10504,48,2130
10505,26,2130
10506,18,2130
10507,55,2130
10508,8,2131
10509,9,2131
10510,7,2131
10511,9,2131
10512,59,2131
10513,18,2132
10514,34,2132
10515,58,2132
10516,13,2132
10517,16,2132
10518,12,2132
10519,7,2132
10520,57,2132
10521,59,2133
10522,29,2133
10523,27,2133
10524,10,2133
10525,39,2133
10526,29,2133
10527,25,2133
10528,13,2133
10529,28,2133
10530,48,2134
10531,44,2134
10532,5,2134
10533,7,2134
10534,27,2134
10535,22,2135
10536,38,2135
10537,14,2135
10538,48,2136
10539,35,2136
10540,60,2136
10541,32,2136
10542,57,2136
10543,15,2137
10544,40,2137
10545,40,2137
10546,30,2137
10547,6,2137
10548,9,2137
10549,44,2137
10550,25,2137
10551,30,2138
10552,35,2139
10553,40,2139
10554,21,2139
10555,59,2139
10556,8,2139
10557,37,2140
10558,12,2140
10559,1,2140
10560,34,2140
10561,7,2140
10562,58,2140
10563,14,2140
10564,25,2140
10565,60,2140
10566,18,2141
10567,21,2141
10568,27,2141
10569,19,2141
10570,9,2142
10571,58,2142
10572,22,2142
10573,11,2142
10574,27,2143
10575,57,2143
10576,4,2143
10577,7,2143
10578,39,2143
10579,9,2144
10580,9,2144
10581,12,2144
10582,9,2144
10583,9,2144
10584,1,2144
10585,40,2144
10586,39,2144
10587,35,2144
10588,26,2145
10589,37,2145
10590,13,2146
10591,50,2146
10592,37,2146
10593,21,2147
10594,9,2147
10595,15,2147
10596,10,2147
10597,17,2148
10598,26,2148
10599,34,2148
10600,22,2148
10601,42,2148
10602,44,2148
10603,36,2149
10604,38,2149
10605,14,2149
10606,9,2150
10607,30,2151
10608,53,2151
10609,27,2151
10610,56,2151
10611,15,2151
10612,42,2151
10613,26,2151
10614,46,2151
10615,56,2152
10616,58,2152
10617,46,2152
10618,39,2152
10619,1,2153
10620,48,2153
10621,9,2153
10622,53,2154
10623,46,2154
10624,32,2154
10625,59,2154
10626,52,2154
10627,5,2154
10628,34,2154
10629,16,2155
10630,19,2155
10631,5,2156
10632,27,2156
10633,48,2156
10634,56,2156
10635,44,2156
10636,39,2156
10637,50,2156
10638,39,2156
10639,37,2157
10640,48,2157
10641,37,2157
10642,19,2157
10643,24,2158
10644,39,2158
10645,8,2158
10646,30,2158
10647,44,2159
10648,16,2159
10649,8,2159
10650,38,2159
10651,14,2159
10652,55,2159
10653,18,2160
10654,12,2160
10655,24,2161
10656,42,2161
10657,10,2162
10658,26,2162
10659,44,2162
10660,19,2162
10661,53,2163
10662,17,2163
10663,5,2163
10664,12,2163
10665,18,2163
10666,56,2163
10667,32,2164
10668,18,2164
10669,46,2164
10670,37,2164
10671,9,2164
10672,29,2164
10673,4,2165
10674,34,2165
10675,60,2165
10676,19,2165
10677,25,2165
10678,38,2165
10679,15,2165
10680,18,2165
10681,15,2165
10682,1,2166
10683,40,2166
10684,18,2166
10685,9,2167
10686,44,2167
10687,21,2167
10688,16,2167
10689,30,2167
10690,56,2167
10691,1,2167
10692,34,2168
10693,5,2168
10694,44,2168
10695,22,2168
10696,14,2168
10697,38,2168
10698,39,2168
10699,12,2168
10700,4,2169
10701,27,2169
10702,6,2170
10703,36,2170
10704,27,2170
10705,40,2170
10706,60,2170
10707,10,2170
10708,6,2171
10709,26,2171
10710,9,2171
10711,8,2171
10712,37,2172
10713,48,2172
10714,4,2173
10715,40,2173
10716,11,2174
10717,34,2174
10718,13,2174
10719,21,2174
10720,14,2174
10721,9,2174
10722,40,2174
10723,48,2174
10724,26,2175
10725,37,2175
10726,10,2175
10727,32,2176
10728,34,2176
10729,18,2176
10730,17,2176
10731,5,2177
10732,57,2177
10733,44,2178
10734,25,2178
10735,16,2178
10736,19,2178
10737,36,2178
10738,17,2178
10739,10,2179
10740,38,2179
10741,60,2179
10742,5,2179
10743,60,2179
10744,5,2179
10745,11,2179
10746,50,2179
10747,25,2180
10748,50,2180
10749,46,2180
10750,58,2180
10751,58,2180
10752,40,2180
10753,37,2180
10754,13,2181
10755,15,2181
10756,42,2181
10757,53,2181
10758,40,2181
10759,36,2181
10760,21,2181
10761,36,2182
10762,56,2182
10763,58,2182
10764,8,2182
10765,24,2183
10766,34,2184
10767,44,2184
10768,58,2185
10769,10,2185
10770,16,2185
10771,1,2185
10772,42,2185
10773,40,2185
10774,34,2185
10775,53,2185
10776,22,2185
10777,16,2186
10778,44,2187
10779,12,2187
10780,25,2187
10781,36,2187
10782,44,2187
10783,24,2187
10784,25,2187
10785,27,2188
10786,55,2188
10787,5,2189
10788,10,2189
10789,57,2189
10790,32,2189
10791,15,2189
10792,13,2189
10793,1,2189
10794,14,2189
10795,30,2190
10796,18,2190
10797,21,2190
10798,60,2190
10799,59,2191
10800,4,2191
10801,53,2191
10802,8,2191
10803,40,2191
10804,16,2191
10805,46,2191
10806,59,2191
10807,12,2191
10808,16,2192
10809,58,2192
10810,29,2192
10811,25,2192
10812,35,2192
10813,18,2192
10814,19,2192
10815,13,2193
10816,39,2193
10817,38,2194
10818,16,2194
10819,36,2194
10820,52,2194
10821,26,2194
10822,58,2194
10823,1,2194
10824,50,2195
10825,16,2195
10826,29,2196
10827,14,2196
10828,60,2196
10829,19,2196
10830,9,2196
10831,30,2196
10832,24,2196
10833,1,2197
10834,44,2197
10835,24,2197
10836,60,2197
10837,18,2197
10838,48,2197
10839,26,2198
10840,59,2198
10841,14,2198
10842,25,2198
10843,34,2199
10844,29,2199
10845,15,2199
10846,35,2200
10847,18,2200
10848,35,2200
10849,18,2200
10850,42,2200
10851,60,2200
10852,60,2200
10853,21,2200
10854,11,2200
10855,58,2201
10856,15,2201
10857,55,2202
10858,57,2202
10859,12,2202
10860,4,2202
10861,8,2202
10862,16,2202
10863,13,2203
10864,57,2203
10865,19,2203
10866,13,2203
10867,14,2203
10868,13,2203
10869,50,2203
10870,24,2204
10871,50,2205
10872,53,2205
10873,37,2205
10874,37,2205
10875,18,2205
10876,50,2205
10877,1,2205
10878,7,2205
10879,9,2206
10880,8,2206
10881,55,2206
10882,12,2206
10883,10,2206
10884,56,2207
10885,4,2207
10886,7,2207
10887,38,2207
10888,35,2207
10889,29,2207
10890,50,2207
10891,5,2207
10892,53,2208
10893,10,2208
10894,52,2208
10895,1,2208
10896,34,2208
10897,1,2209
10898,25,2209
10899,1,2209
10900,13,2209
10901,56,2209
10902,26,2209
10903,17,2209
10904,12,2210
10905,22,2210
10906,12,2210
10907,38,2210
10908,18,2210
10909,27,2210
10910,30,2211
10911,50,2211
10912,1,2211
10913,13,2211
10914,30,2211
10915,56,2211
10916,11,2212
10917,38,2212
10918,12,2212
10919,38,2212
10920,6,2212
10921,15,2212
10922,4,2212
10923,55,2212
10924,37,2213
10925,7,2213
10926,7,2213
10927,17,2213
10928,29,2213
10929,10,2213
10930,42,2213
10931,29,2214
10932,25,2214
10933,44,2214
10934,44,2214
10935,59,2214
10936,24,2214
10937,37,2214
10938,21,2214
10939,7,2214
10940,57,2215
10941,4,2216
10942,57,2216
10943,11,2216
10944,48,2216
10945,15,2216
10946,52,2216
10947,28,2216
10948,60,2216
10949,38,2216
10950,19,2217
10951,58,2217
10952,28,2217
10953,48,2217
10954,14,2218
10955,28,2218
10956,28,2218
10957,4,2218
10958,18,2218
10959,17,2218
10960,13,2218
10961,9,2219
10962,46,2219
10963,42,2219
10964,58,2219
10965,5,2220
10966,22,2220
10967,6,2221
10968,27,2221
10969,14,2221
10970,27,2221
10971,5,2221
10972,28,2221
10973,37,2221
10974,11,2222
10975,40,2222
10976,60,2222
10977,30,2222
10978,53,2222
10979,18,2222
10980,34,2223
10981,19,2223
10982,9,2223
10983,56,2223
10984,28,2223
10985,50,2223
10986,30,2223
10987,5,2224
10988,55,2224
10989,59,2224
10990,50,2224
10991,6,2225
10992,27,2225
10993,12,2225
10994,13,2225
10995,1,2226
10996,60,2227
10997,16,2227
10998,7,2227
10999,58,2227
11000,15,2227
11001,8,2227
11002,4,2227
11003,26,2227
11004,50,2228
11005,14,2228
11006,57,2228
11007,42,2228
11008,22,2228
11009,34,2228
11010,34,2229
11011,27,2229
11012,12,2229
11013,21,2229
11014,55,2229
11015,27,2229
11016,6,2229
11017,4,2229
11018,13,2230
11019,53,2230
11020,25,2230
11021,26,2230
11022,46,2230
11023,59,2230
11024,12,2230
11025,57,2231
11026,48,2231
11027,38,2231
11028,16,2231
11029,38,2231
11030,19,2231
11031,39,2231
11032,39,2231
11033,25,2231
11034,44,2232
11035,27,2232
11036,6,2232
11037,24,2232
11038,55,2232
11039,57,2233
11040,44,2233
11041,13,2233
11042,13,2233
11043,14,2234
11044,21,2234
11045,18,2235
11046,11,2235
11047,46,2235
11048,13,2235
11049,14,2235
11050,46,2235
11051,44,2236
11052,30,2236
11053,26,2236
11054,40,2237
11055,42,2237
11056,16,2237
11057,16,2238
11058,50,2238
11059,24,2238
11060,46,2238
11061,7,2238
11062,57,2238
11063,12,2238
11064,21,2239
11065,27,2239
11066,58,2239
11067,12,2239
11068,56,2239
11069,14,2240
11070,38,2240
11071,7,2240
11072,36,2240
11073,1,2241
11074,46,2241
11075,16,2241
11076,50,2241
11077,55,2242
11078,57,2242
11079,10,2242
11080,13,2242
11081,37,2242
11082,42,2242
11083,34,2242
11084,57,2242
11085,27,2242
11086,19,2243
11087,30,2243
11088,6,2243
11089,8,2243
11090,5,2243
11091,46,2243
11092,58,2243
11093,8,2243
11094,60,2244
11095,40,2244
11096,57,2244
11097,53,2244
11098,25,2244
11099,25,2244
11100,11,2245
11101,30,2245
11102,40,2245
11103,40,2245
11104,55,2245
11105,36,2246
11106,60,2247
11107,56,2247
11108,52,2248
11109,26,2249
11110,34,2249
11111,50,2249
11112,7,2249
11113,58,2249
11114,7,2249
11115,48,2249
11116,58,2249
11117,32,2249
11118,15,2250
11119,19,2250
11120,19,2250
11121,11,2250
11122,28,2250
11123,30,2250
11124,53,2250
11125,38,2250
11126,13,2250
11127,35,2251
11128,57,2252
11129,37,2252
11130,10,2252
11131,6,2252
11132,36,2252
11133,26,2252
11134,30,2252
11135,50,2253
11136,11,2253
11137,7,2253
11138,27,2253
11139,55,2253
11140,7,2253
11141,8,2253
11142,26,2253
11143,25,2253
